01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2013,Sertã,Município,,,,, euros,777.1
2013,Sesimbra,Município,,,,, euros,897.5
2013,Setúbal,Município,,,,, euros,1193.9
2013,Sever do Vouga,Município,,,,, euros,915.0
2013,Silves,Município,,,,, euros,898.5
2013,Sines,Município,,,,, euros,1788.0
2013,Sintra,Município,,,,, euros,1189.1
2013,Sobral de Monte Agraço,Município,,,,, euros,843.6
2013,Soure,Município,,,,, euros,817.5
2013,Sousel,Município,,,,, euros,758.4
2013,Tábua,Município,,,,, euros,718.9
2013,Tabuaço,Município,,,,, euros,846.3
2013,Tarouca,Município,,,,, euros,824.1
2013,Tavira,Município,,,,, euros,851.2
2013,Terras de Bouro,Município,,,,, euros,843.0
2013,Tomar,Município,,,,, euros,916.0
2013,Tondela,Município,,,,, euros,943.0
2013,Torre de Moncorvo,Município,,,,, euros,1110.6
2013,Torres Novas,Município,,,,, euros,973.6
2013,Torres Vedras,Município,,,,, euros,928.1
2013,Trancoso,Município,,,,, euros,808.1
2013,Trofa,Município,,,,, euros,949.2
2013,Vagos,Município,,,,, euros,866.3
2013,Vale de Cambra,Município,,,,, euros,1015.1
2013,Valença,Município,,,,, euros,876.9
2013,Valongo,Município,,,,, euros,968.7
2013,Valpaços,Município,,,,, euros,732.6
2013,Velas,Município,,,,x, euros,
2013,Vendas Novas,Município,,,,, euros,970.4
2013,Viana do Alentejo,Município,,,,, euros,822.3
2013,Viana do Castelo,Município,,,,, euros,957.3
2013,Vidigueira,Município,,,,, euros,852.7
2013,Vieira do Minho,Município,,,,, euros,898.2
2013,Vila da Praia da Vitória,Município,,,,x, euros,
2013,Vila de Rei,Município,,,,, euros,700.3
2013,Vila do Bispo,Município,,,,, euros,919.6
2013,Vila do Conde,Município,,,,, euros,973.8
2013,Vila do Porto,Município,,,,x, euros,
2013,Vila Flor,Município,,,,, euros,773.2
2013,Vila Franca de Xira,Município,,,,, euros,1148.8
2013,Vila Franca do Campo,Município,,,,x, euros,
2013,Vila Nova da Barquinha,Município,,,,, euros,784.1
2013,Vila Nova de Cerveira,Município,,,,, euros,958.9
2013,Vila Nova de Famalicão,Município,,,,, euros,945.8
2013,Vila Nova de Foz Côa,Município,,,,, euros,840.3
2013,Vila Nova de Gaia,Município,,,,, euros,1034.5
2013,Vila Nova de Paiva,Município,,,,, euros,720.1
2013,Vila Nova de Poiares,Município,,,,, euros,853.1
2013,Vila Pouca de Aguiar,Município,,,,, euros,784.7
2013,Vila Real,Município,,,,, euros,957.1
2013,Vila Real de Santo António,Município,,,,, euros,851.0
2013,Vila Velha de Ródão,Município,,,,, euros,1179.2
2013,Vila Verde,Município,,,,, euros,800.3
2013,Vila Viçosa,Município,,,,, euros,1016.4
2013,Vimioso,Município,,,,, euros,737.3
2013,Vinhais,Município,,,,, euros,760.5
2013,Viseu,Município,,,,, euros,915.0
2013,Vizela,Município,,,,, euros,742.6
2013,Vouzela,Município,,,,, euros,813.9
2014,Abrantes,Município,,,,, euros,1016.3
2014,Águeda,Município,,,,, euros,936.4
2014,Aguiar da Beira,Município,,,,, euros,716.9
2014,Alandroal,Município,,,,, euros,825.1
2014,Albergaria-a-Velha,Município,,,,, euros,969.1
2014,Albufeira,Município,,,,, euros,875.2
2014,Alcácer do Sal,Município,,,,, euros,885.3
2014,Alcanena,Município,,,,, euros,979.3
2014,Alcobaça,Município,,,,, euros,877.0
2014,Alcochete,Município,,,,, euros,1439.6
2014,Alcoutim,Município,,,,, euros,822.0
2014,Alenquer,Município,,,,, euros,1076.3
2014,Alfândega da Fé,Município,,,,, euros,745.7
2014,Alijó,Município,,,,, euros,900.6
2014,Aljezur,Município,,,,, euros,796.1
2014,Aljustrel,Município,,,,, euros,1038.3
2014,Almada,Município,,,,, euros,1025.3
2014,Almeida,Município,,,,, euros,787.6
2014,Almeirim,Município,,,,, euros,886.3
2014,Almodôvar,Município,,,,, euros,806.4
2014,Alpiarça,Município,,,,, euros,903.8
2014,Alter do Chão,Município,,,,, euros,782.0
2014,Alvaiázere,Município,,,,, euros,801.2
2014,Alvito,Município,,,,, euros,937.3
2014,Amadora,Município,,,,, euros,1289.4
2014,Amarante,Município,,,,, euros,845.3
2014,Amares,Município,,,,, euros,778.9
2014,Anadia,Município,,,,, euros,945.4
2014,Angra do Heroísmo,Município,,,,x, euros,
2014,Ansião,Município,,,,, euros,805.6
2014,Arcos de Valdevez,Município,,,,, euros,797.3
2014,Arganil,Município,,,,, euros,768.7
2014,Armamar,Município,,,,, euros,762.4
2014,Arouca,Município,,,,, euros,768.9
2014,Arraiolos,Município,,,,, euros,861.5
2014,Arronches,Município,,,,, euros,778.2
2014,Arruda dos Vinhos,Município,,,,, euros,894.4
2014,Aveiro,Município,,,,, euros,1122.4
2014,Avis,Município,,,,, euros,848.9
2014,Azambuja,Município,,,,, euros,1113.7
2014,Baião,Município,,,,, euros,728.1
2014,Barcelos,Município,,,,, euros,815.3
2014,Barrancos,Município,,,,, euros,741.8
2014,Barreiro,Município,,,,, euros,1080.7
2014,Batalha,Município,,,,, euros,917.8
2014,Beja,Município,,,,, euros,995.3
2014,Belmonte,Município,,,,, euros,730.9
2014,Benavente,Município,,,,, euros,987.5
2014,Bombarral,Município,,,,, euros,826.1
2014,Borba,Município,,,,, euros,888.1
2014,Boticas,Município,,,,, euros,724.6
2014,Braga,Município,,,,, euros,985.7
2014,Bragança,Município,,,,, euros,892.5
2014,Cabeceiras de Basto,Município,,,,, euros,753.3
2014,Cadaval,Município,,,,, euros,866.0
2014,Caldas da Rainha,Município,,,,, euros,898.3
2014,Calheta [R.A.A.],Município,,,,x, euros,
2014,Calheta [R.A.M.],Município,,,,, euros,1139.7
2014,Câmara de Lobos,Município,,,,, euros,899.1
2014,Caminha,Município,,,,, euros,833.4
2014,Campo Maior,Município,,,,, euros,1191.5
2014,Cantanhede,Município,,,,, euros,966.7
2014,Carrazeda de Ansiães,Município,,,,, euros,757.1
2014,Carregal do Sal,Município,,,,, euros,873.6
2014,Cartaxo,Município,,,,, euros,946.6
2014,Cascais,Município,,,,, euros,1157.2
2014,Castanheira de Pêra,Município,,,,, euros,918.7
2014,Castelo Branco,Município,,,,, euros,886.7
2014,Castelo de Paiva,Município,,,,, euros,741.7
2014,Castelo de Vide,Município,,,,, euros,783.1
2014,Castro Daire,Município,,,,, euros,772.0
2014,Castro Marim,Município,,,,, euros,771.4
2014,Castro Verde,Município,,,,, euros,1613.0
2014,Celorico da Beira,Município,,,,, euros,712.7
2014,Celorico de Basto,Município,,,,, euros,780.3
2014,Chamusca,Município,,,,, euros,876.0
2014,Chaves,Município,,,,, euros,840.2
2014,Cinfães,Município,,,,, euros,796.5
2014,Coimbra,Município,,,,, euros,1052.7
2014,Condeixa-a-Nova,Município,,,,, euros,906.0
2014,Constância,Município,,,,, euros,1144.6
2014,Coruche,Município,,,,, euros,954.1
2014,Corvo,Município,,,,x, euros,
2014,Covilhã,Município,,,,, euros,875.5
2014,Crato,Município,,,,, euros,775.1
2014,Cuba,Município,,,,, euros,921.1
2014,Elvas,Município,,,,, euros,842.2
2014,Entroncamento,Município,,,,, euros,1093.8
2014,Espinho,Município,,,,, euros,856.4
2014,Esposende,Município,,,,, euros,805.8
2014,Estarreja,Município,,,,, euros,1044.1
2014,Estremoz,Município,,,,, euros,869.9
2014,Évora,Município,,,,, euros,1038.6
2014,Fafe,Município,,,,, euros,741.2
2014,Faro,Município,,,,, euros,1068.7
2014,Felgueiras,Município,,,,, euros,736.0
2014,Ferreira do Alentejo,Município,,,,, euros,868.0
2014,Ferreira do Zêzere,Município,,,,, euros,798.9
2014,Figueira da Foz,Município,,,,, euros,1065.7
2014,Figueira de Castelo Rodrigo,Município,,,,, euros,750.3
2014,Figueiró dos Vinhos,Município,,,,, euros,802.5
2014,Fornos de Algodres,Município,,,,, euros,716.7
2014,Freixo de Espada à Cinta,Município,,,,, euros,736.1
2014,Fronteira,Município,,,,, euros,823.8
2014,Funchal,Município,,,,, euros,1091.5
2014,Fundão,Município,,,,, euros,815.1
2014,Gavião,Município,,,,, euros,759.5
2014,Góis,Município,,,,, euros,725.4
2014,Golegã,Município,,,,, euros,809.5
2014,Gondomar,Município,,,,, euros,906.5
2014,Gouveia,Município,,,,, euros,797.1
2014,Grândola,Município,,,,, euros,891.2
2014,Guarda,Município,,,,, euros,926.2
2014,Guimarães,Município,,,,, euros,843.7
2014,Horta,Município,,,,x, euros,
2014,Idanha-a-Nova,Município,,,,, euros,781.9
2014,Ílhavo,Município,,,,, euros,993.8
2014,Lagoa,Município,,,,, euros,930.0
2014,Lagoa [R.A.A.],Município,,,,x, euros,
2014,Lagos,Município,,,,, euros,866.9
2014,Lajes das Flores,Município,,,,x, euros,
2014,Lajes do Pico,Município,,,,x, euros,
2014,Lamego,Município,,,,, euros,812.5
2014,Leiria,Município,,,,, euros,1002.5
2014,Lisboa,Município,,,,, euros,1560.6
2014,Loulé,Município,,,,, euros,946.8
2014,Loures,Município,,,,, euros,1128.3
2014,Lourinhã,Município,,,,, euros,832.1
2014,Lousã,Município,,,,, euros,878.1
2014,Lousada,Município,,,,, euros,708.4
2014,Mação,Município,,,,, euros,789.1
2014,Macedo de Cavaleiros,Município,,,,, euros,789.3
2014,Machico,Município,,,,, euros,1055.1
2014,Madalena,Município,,,,x, euros,
2014,Mafra,Município,,,,, euros,896.5
2014,Maia,Município,,,,, euros,1173.6
2014,Mangualde,Município,,,,, euros,938.2
2014,Manteigas,Município,,,,, euros,728.3
2014,Marco de Canaveses,Município,,,,, euros,799.6
2014,Marinha Grande,Município,,,,, euros,1178.7
2014,Marvão,Município,,,,, euros,693.0
2014,Matosinhos,Município,,,,, euros,1123.9
2014,Mealhada,Município,,,,, euros,954.1
2014,Mêda,Município,,,,, euros,794.0
2014,Melgaço,Município,,,,, euros,782.5
2014,Mértola,Município,,,,, euros,782.6
2014,Mesão Frio,Município,,,,, euros,743.6
2014,Mira,Município,,,,, euros,831.9
2014,Miranda do Corvo,Município,,,,, euros,802.7
2014,Miranda do Douro,Município,,,,, euros,825.7
2014,Mirandela,Município,,,,, euros,832.3
2014,Mogadouro,Município,,,,, euros,784.3
2014,Moimenta da Beira,Município,,,,, euros,733.2
2014,Moita,Município,,,,, euros,941.8
2014,Monção,Município,,,,, euros,800.9
2014,Monchique,Município,,,,, euros,750.8
2014,Mondim de Basto,Município,,,,, euros,734.2
2014,Monforte,Município,,,,, euros,922.8
2014,Montalegre,Município,,,,, euros,778.3
2014,Montemor-o-Novo,Município,,,,, euros,891.1
2014,Montemor-o-Velho,Município,,,,, euros,833.7
2014,Montijo,Município,,,,, euros,970.1
2014,Mora,Município,,,,, euros,826.5
2014,Mortágua,Município,,,,, euros,881.1
2014,Moura,Município,,,,, euros,872.3
2014,Mourão,Município,,,,, euros,842.1
2014,Murça,Município,,,,, euros,788.1
2014,Murtosa,Município,,,,, euros,801.9
2014,Nazaré,Município,,,,, euros,811.6
2014,Nelas,Município,,,,, euros,934.1
2014,Nisa,Município,,,,, euros,785.6
2014,Nordeste,Município,,,,x, euros,
2014,Óbidos,Município,,,,, euros,923.6
2014,Odemira,Município,,,,, euros,850.6
2014,Odivelas,Município,,,,, euros,915.7
2014,Oeiras,Município,,,,, euros,1673.9
2014,Oleiros,Município,,,,, euros,819.2
2014,Olhão,Município,,,,, euros,884.7
2014,Oliveira de Azeméis,Município,,,,, euros,960.0
2014,Oliveira de Frades,Município,,,,, euros,1057.4
2014,Oliveira do Bairro,Município,,,,, euros,935.8
2014,Oliveira do Hospital,Município,,,,, euros,767.8
2014,Ourém,Município,,,,, euros,891.1
2014,Ourique,Município,,,,, euros,779.2
2014,Ovar,Município,,,,, euros,930.3
2014,Paços de Ferreira,Município,,,,, euros,745.2
2014,Palmela,Município,,,,, euros,1328.7
2014,Pampilhosa da Serra,Município,,,,, euros,829.6
2014,Paredes,Município,,,,, euros,798.2
2014,Paredes de Coura,Município,,,,, euros,738.2
2014,Pedrógão Grande,Município,,,,, euros,800.1
2014,Penacova,Município,,,,, euros,816.4
2014,Penafiel,Município,,,,, euros,854.8
2014,Penalva do Castelo,Município,,,,, euros,787.6
2014,Penamacor,Município,,,,, euros,784.8
2014,Penedono,Município,,,,, euros,751.4
2014,Penela,Município,,,,, euros,817.5
2014,Peniche,Município,,,,, euros,839.0
2014,Peso da Régua,Município,,,,, euros,909.3
2014,Pinhel,Município,,,,, euros,747.3
2014,Pombal,Município,,,,, euros,905.3
2014,Ponta Delgada,Município,,,,x, euros,
2014,Ponta do Sol,Município,,,,, euros,791.9
2014,Ponte da Barca,Município,,,,, euros,793.5
2014,Ponte de Lima,Município,,,,, euros,789.5
2014,Ponte de Sor,Município,,,,, euros,888.2
2014,Portalegre,Município,,,,, euros,925.7
2014,Portel,Município,,,,, euros,823.0
2014,Portimão,Município,,,,, euros,939.3
2014,Porto,Município,,,,, euros,1307.2
2014,Porto de Mós,Município,,,,, euros,937.9
2014,Porto Moniz,Município,,,,, euros,801.5
2014,Porto Santo,Município,,,,, euros,1125.6
2014,Póvoa de Lanhoso,Município,,,,, euros,752.1
2014,Póvoa de Varzim,Município,,,,, euros,862.7
2014,Povoação,Município,,,,x, euros,
2014,Proença-a-Nova,Município,,,,, euros,803.1
2014,Redondo,Município,,,,, euros,816.5
2014,Reguengos de Monsaraz,Município,,,,, euros,863.7
2014,Resende,Município,,,,, euros,773.3
2014,Ribeira Brava,Município,,,,, euros,798.9
2014,Ribeira de Pena,Município,,,,, euros,802.8
2014,Ribeira Grande,Município,,,,x, euros,
2014,Rio Maior,Município,,,,, euros,920.2
2014,Sabrosa,Município,,,,, euros,973.7
2014,Sabugal,Município,,,,, euros,766.3
2014,Salvaterra de Magos,Município,,,,, euros,875.1
2014,Santa Comba Dão,Município,,,,, euros,826.5
2014,Santa Cruz,Município,,,,, euros,1064.1
2014,Santa Cruz da Graciosa,Município,,,,x, euros,
2014,Santa Cruz das Flores,Município,,,,x, euros,
2014,Santa Maria da Feira,Município,,,,, euros,965.4
2014,Santa Marta de Penaguião,Município,,,,, euros,785.9
2014,Santana,Município,,,,, euros,828.4
2014,Santarém,Município,,,,, euros,982.9
2014,Santiago do Cacém,Município,,,,, euros,929.2
2014,Santo Tirso,Município,,,,, euros,866.4
2014,São Brás de Alportel,Município,,,,, euros,844.2
2014,São João da Madeira,Município,,,,, euros,950.1
2014,São João da Pesqueira,Município,,,,, euros,844.9
2014,São Pedro do Sul,Município,,,,, euros,743.9
2014,São Roque do Pico,Município,,,,x, euros,
2014,São Vicente,Município,,,,, euros,863.0
2014,Sardoal,Município,,,,, euros,778.8
2014,Sátão,Município,,,,, euros,743.6
2014,Seia,Município,,,,, euros,807.5
2014,Seixal,Município,,,,, euros,1138.5
2014,Sernancelhe,Município,,,,, euros,712.1
2014,Serpa,Município,,,,, euros,798.1
2014,Sertã,Município,,,,, euros,783.8
2014,Sesimbra,Município,,,,, euros,901.0
2014,Setúbal,Município,,,,, euros,1196.5
2014,Sever do Vouga,Município,,,,, euros,932.8
2014,Silves,Município,,,,, euros,876.4
2014,Sines,Município,,,,, euros,1776.3
2014,Sintra,Município,,,,, euros,1187.9
2014,Sobral de Monte Agraço,Município,,,,, euros,858.6
2014,Soure,Município,,,,, euros,828.1
2014,Sousel,Município,,,,, euros,780.6
2014,Tábua,Município,,,,, euros,731.6
2014,Tabuaço,Município,,,,, euros,856.5
2014,Tarouca,Município,,,,, euros,787.1
2014,Tavira,Município,,,,, euros,846.5
2014,Terras de Bouro,Município,,,,, euros,846.3
2014,Tomar,Município,,,,, euros,924.3
2014,Tondela,Município,,,,, euros,933.0
2014,Torre de Moncorvo,Município,,,,, euros,978.4
2014,Torres Novas,Município,,,,, euros,989.3
2014,Torres Vedras,Município,,,,, euros,953.6
2014,Trancoso,Município,,,,, euros,798.7
2014,Trofa,Município,,,,, euros,963.2
2014,Vagos,Município,,,,, euros,875.1
2014,Vale de Cambra,Município,,,,, euros,1031.7
2014,Valença,Município,,,,, euros,853.9
2014,Valongo,Município,,,,, euros,977.5
2014,Valpaços,Município,,,,, euros,814.5
2014,Velas,Município,,,,x, euros,
2014,Vendas Novas,Município,,,,, euros,1005.1
2014,Viana do Alentejo,Município,,,,, euros,814.6
2014,Viana do Castelo,Município,,,,, euros,949.6
2014,Vidigueira,Município,,,,, euros,849.2
2014,Vieira do Minho,Município,,,,, euros,902.1
2014,Vila da Praia da Vitória,Município,,,,x, euros,
2014,Vila de Rei,Município,,,,, euros,709.4
2014,Vila do Bispo,Município,,,,, euros,922.0
2014,Vila do Conde,Município,,,,, euros,993.8
2014,Vila do Porto,Município,,,,x, euros,
2014,Vila Flor,Município,,,,, euros,795.1
2014,Vila Franca de Xira,Município,,,,, euros,1113.1
2014,Vila Franca do Campo,Município,,,,x, euros,
2014,Vila Nova da Barquinha,Município,,,,, euros,764.9
2014,Vila Nova de Cerveira,Município,,,,, euros,1013.3
2014,Vila Nova de Famalicão,Município,,,,, euros,944.2
2014,Vila Nova de Foz Côa,Município,,,,, euros,845.5
2014,Vila Nova de Gaia,Município,,,,, euros,1049.8
2014,Vila Nova de Paiva,Município,,,,, euros,731.3
2014,Vila Nova de Poiares,Município,,,,, euros,879.3
2014,Vila Pouca de Aguiar,Município,,,,, euros,793.0
2014,Vila Real,Município,,,,, euros,968.3
2014,Vila Real de Santo António,Município,,,,, euros,858.8
2014,Vila Velha de Ródão,Município,,,,, euros,1141.5
2014,Vila Verde,Município,,,,, euros,798.5
2014,Vila Viçosa,Município,,,,, euros,1005.4
2014,Vimioso,Município,,,,, euros,756.2
2014,Vinhais,Município,,,,, euros,743.1
2014,Viseu,Município,,,,, euros,924.8
2014,Vizela,Município,,,,, euros,753.2
2014,Vouzela,Município,,,,, euros,811.3
2015,Abrantes,Município,,,,, euros,997.2
2015,Águeda,Município,,,,, euros,947.8
2015,Aguiar da Beira,Município,,,,, euros,724.8
2015,Alandroal,Município,,,,, euros,827.6
2015,Albergaria-a-Velha,Município,,,,, euros,988.5
2015,Albufeira,Município,,,,, euros,883.6
2015,Alcácer do Sal,Município,,,,, euros,890.1
2015,Alcanena,Município,,,,, euros,978.5
2015,Alcobaça,Município,,,,, euros,877.3
2015,Alcochete,Município,,,,, euros,1775.9
2015,Alcoutim,Município,,,,, euros,834.3
2015,Alenquer,Município,,,,, euros,1072.8
2015,Alfândega da Fé,Município,,,,, euros,744.9
2015,Alijó,Município,,,,, euros,913.6
2015,Aljezur,Município,,,,, euros,780.4
2015,Aljustrel,Município,,,,, euros,1084.4
2015,Almada,Município,,,,, euros,1052.0
2015,Almeida,Município,,,,, euros,758.4
2015,Almeirim,Município,,,,, euros,903.7
2015,Almodôvar,Município,,,,, euros,815.8
2015,Alpiarça,Município,,,,, euros,882.2
2015,Alter do Chão,Município,,,,, euros,813.9
2015,Alvaiázere,Município,,,,, euros,811.9
2015,Alvito,Município,,,,, euros,899.0
2015,Amadora,Município,,,,, euros,1283.6
2015,Amarante,Município,,,,, euros,842.2
2015,Amares,Município,,,,, euros,819.8
2015,Anadia,Município,,,,, euros,944.8
2015,Angra do Heroísmo,Município,,,,, euros,927.8
2015,Ansião,Município,,,,, euros,803.0
2015,Arcos de Valdevez,Município,,,,, euros,801.3
2015,Arganil,Município,,,,, euros,750.2
2015,Armamar,Município,,,,, euros,779.9
2015,Arouca,Município,,,,, euros,788.2
2015,Arraiolos,Município,,,,, euros,870.7
2015,Arronches,Município,,,,, euros,796.2
2015,Arruda dos Vinhos,Município,,,,, euros,904.1
2015,Aveiro,Município,,,,, euros,1124.1
2015,Avis,Município,,,,, euros,840.8
2015,Azambuja,Município,,,,, euros,1121.1
2015,Baião,Município,,,,, euros,736.6
2015,Barcelos,Município,,,,, euros,821.8
2015,Barrancos,Município,,,,, euros,770.0
2015,Barreiro,Município,,,,, euros,1079.7
2015,Batalha,Município,,,,, euros,932.7
2015,Beja,Município,,,,, euros,1008.4
2015,Belmonte,Município,,,,, euros,734.3
2015,Benavente,Município,,,,, euros,1025.1
2015,Bombarral,Município,,,,, euros,832.1
2015,Borba,Município,,,,, euros,889.0
2015,Boticas,Município,,,,, euros,743.9
2015,Braga,Município,,,,, euros,984.4
2015,Bragança,Município,,,,, euros,901.4
2015,Cabeceiras de Basto,Município,,,,, euros,730.7
2015,Cadaval,Município,,,,, euros,864.5
2015,Caldas da Rainha,Município,,,,, euros,899.2
2015,Calheta [R.A.A.],Município,,,,, euros,792.1
2015,Calheta [R.A.M.],Município,,,,, euros,1151.5
2015,Câmara de Lobos,Município,,,,, euros,907.0
2015,Caminha,Município,,,,, euros,850.5
2015,Campo Maior,Município,,,,, euros,1185.3
2015,Cantanhede,Município,,,,, euros,944.8
2015,Carrazeda de Ansiães,Município,,,,, euros,736.5
2015,Carregal do Sal,Município,,,,, euros,883.4
2015,Cartaxo,Município,,,,, euros,934.2
2015,Cascais,Município,,,,, euros,1151.9
2015,Castanheira de Pêra,Município,,,,, euros,909.3
2015,Castelo Branco,Município,,,,, euros,891.0
2015,Castelo de Paiva,Município,,,,, euros,756.5
2015,Castelo de Vide,Município,,,,, euros,795.1
2015,Castro Daire,Município,,,,, euros,770.2
2015,Castro Marim,Município,,,,, euros,772.1
2015,Castro Verde,Município,,,,, euros,1620.6
2015,Celorico da Beira,Município,,,,, euros,735.0
2015,Celorico de Basto,Município,,,,, euros,702.2
2015,Chamusca,Município,,,,, euros,876.6
2015,Chaves,Município,,,,, euros,832.3
2015,Cinfães,Município,,,,, euros,766.9
2015,Coimbra,Município,,,,, euros,1053.6
2015,Condeixa-a-Nova,Município,,,,, euros,901.6
2015,Constância,Município,,,,, euros,1141.6
2015,Coruche,Município,,,,, euros,983.3
2015,Corvo,Município,,,,, euros,835.1
2015,Covilhã,Município,,,,, euros,877.9
2015,Crato,Município,,,,, euros,715.0
2015,Cuba,Município,,,,, euros,880.5
2015,Elvas,Município,,,,, euros,852.7
2015,Entroncamento,Município,,,,, euros,1091.7
2015,Espinho,Município,,,,, euros,896.3
2015,Esposende,Município,,,,, euros,831.4
2015,Estarreja,Município,,,,, euros,1080.8
2015,Estremoz,Município,,,,, euros,870.3
2015,Évora,Município,,,,, euros,1037.3
2015,Fafe,Município,,,,, euros,747.2
2015,Faro,Município,,,,, euros,1083.0
2015,Felgueiras,Município,,,,, euros,763.5
2015,Ferreira do Alentejo,Município,,,,, euros,871.7
2015,Ferreira do Zêzere,Município,,,,, euros,843.3
2015,Figueira da Foz,Município,,,,, euros,1078.3
2015,Figueira de Castelo Rodrigo,Município,,,,, euros,740.4
2015,Figueiró dos Vinhos,Município,,,,, euros,771.3
2015,Fornos de Algodres,Município,,,,, euros,730.5
2015,Freixo de Espada à Cinta,Município,,,,, euros,766.4
2015,Fronteira,Município,,,,, euros,820.1
2015,Funchal,Município,,,,, euros,1092.8
2015,Fundão,Município,,,,, euros,831.5
2015,Gavião,Município,,,,, euros,765.4
2015,Góis,Município,,,,, euros,713.6
2015,Golegã,Município,,,,, euros,819.3
2015,Gondomar,Município,,,,, euros,902.1
2015,Gouveia,Município,,,,, euros,794.1
2015,Grândola,Município,,,,, euros,879.0
2015,Guarda,Município,,,,, euros,940.4
2015,Guimarães,Município,,,,, euros,856.3
2015,Horta,Município,,,,, euros,979.4
2015,Idanha-a-Nova,Município,,,,, euros,765.6
2015,Ílhavo,Município,,,,, euros,994.4
2015,Lagoa,Município,,,,, euros,911.5
2015,Lagoa [R.A.A.],Município,,,,, euros,848.4
2015,Lagos,Município,,,,, euros,869.6
2015,Lajes das Flores,Município,,,,, euros,934.0
2015,Lajes do Pico,Município,,,,, euros,787.8
2015,Lamego,Município,,,,, euros,822.4
2015,Leiria,Município,,,,, euros,1004.5
2015,Lisboa,Município,,,,, euros,1548.9
2015,Loulé,Município,,,,, euros,942.4
2015,Loures,Município,,,,, euros,1138.5
2015,Lourinhã,Município,,,,, euros,839.0
2015,Lousã,Município,,,,, euros,867.8
2015,Lousada,Município,,,,, euros,714.8
2015,Mação,Município,,,,, euros,787.5
2015,Macedo de Cavaleiros,Município,,,,, euros,794.4
2015,Machico,Município,,,,, euros,1053.9
2015,Madalena,Município,,,,, euros,847.3
2015,Mafra,Município,,,,, euros,893.9
2015,Maia,Município,,,,, euros,1179.8
2015,Mangualde,Município,,,,, euros,962.1
2015,Manteigas,Município,,,,, euros,734.6
2015,Marco de Canaveses,Município,,,,, euros,820.3
2015,Marinha Grande,Município,,,,, euros,1220.0
2015,Marvão,Município,,,,, euros,727.4
2015,Matosinhos,Município,,,,, euros,1142.7
2015,Mealhada,Município,,,,, euros,939.6
2015,Mêda,Município,,,,, euros,794.5
2015,Melgaço,Município,,,,, euros,774.5
2015,Mértola,Município,,,,, euros,791.0
2015,Mesão Frio,Município,,,,, euros,770.6
2015,Mira,Município,,,,, euros,835.2
2015,Miranda do Corvo,Município,,,,, euros,791.3
2015,Miranda do Douro,Município,,,,, euros,819.9
2015,Mirandela,Município,,,,, euros,855.2
2015,Mogadouro,Município,,,,, euros,782.5
2015,Moimenta da Beira,Município,,,,, euros,733.7
2015,Moita,Município,,,,, euros,952.6
2015,Monção,Município,,,,, euros,795.7
2015,Monchique,Município,,,,, euros,744.6
2015,Mondim de Basto,Município,,,,, euros,721.0
2015,Monforte,Município,,,,, euros,944.9
2015,Montalegre,Município,,,,, euros,784.9
2015,Montemor-o-Novo,Município,,,,, euros,896.5
2015,Montemor-o-Velho,Município,,,,, euros,844.5
2015,Montijo,Município,,,,, euros,972.5
2015,Mora,Município,,,,, euros,819.8
2015,Mortágua,Município,,,,, euros,905.9
2015,Moura,Município,,,,, euros,863.5
2015,Mourão,Município,,,,, euros,791.6
2015,Murça,Município,,,,, euros,792.4
2015,Murtosa,Município,,,,, euros,803.3
2015,Nazaré,Município,,,,, euros,787.8
2015,Nelas,Município,,,,, euros,924.3
2015,Nisa,Município,,,,, euros,769.2
2015,Nordeste,Município,,,,, euros,805.0
2015,Óbidos,Município,,,,, euros,909.9
2015,Odemira,Município,,,,, euros,825.9
2015,Odivelas,Município,,,,, euros,894.0
2015,Oeiras,Município,,,,, euros,1732.5
2015,Oleiros,Município,,,,, euros,842.9
2015,Olhão,Município,,,,, euros,866.6
2015,Oliveira de Azeméis,Município,,,,, euros,981.0
2015,Oliveira de Frades,Município,,,,, euros,1020.4
2015,Oliveira do Bairro,Município,,,,, euros,933.6
2015,Oliveira do Hospital,Município,,,,, euros,778.9
2015,Ourém,Município,,,,, euros,912.5
2015,Ourique,Município,,,,, euros,777.7
2015,Ovar,Município,,,,, euros,958.3
2015,Paços de Ferreira,Município,,,,, euros,753.7
2015,Palmela,Município,,,,, euros,1342.2
2015,Pampilhosa da Serra,Município,,,,, euros,791.9
2015,Paredes,Município,,,,, euros,805.6
2015,Paredes de Coura,Município,,,,, euros,779.0
2015,Pedrógão Grande,Município,,,,, euros,767.4
2015,Penacova,Município,,,,, euros,843.2
2015,Penafiel,Município,,,,, euros,851.6
2015,Penalva do Castelo,Município,,,,, euros,806.2
2015,Penamacor,Município,,,,, euros,773.3
2015,Penedono,Município,,,,, euros,763.1
2015,Penela,Município,,,,, euros,854.1
2015,Peniche,Município,,,,, euros,845.3
2015,Peso da Régua,Município,,,,, euros,998.8
2015,Pinhel,Município,,,,, euros,748.0
2015,Pombal,Município,,,,, euros,905.4
2015,Ponta Delgada,Município,,,,, euros,1082.8
2015,Ponta do Sol,Município,,,,, euros,765.7
2015,Ponte da Barca,Município,,,,, euros,797.7
2015,Ponte de Lima,Município,,,,, euros,798.0
2015,Ponte de Sor,Município,,,,, euros,866.9
2015,Portalegre,Município,,,,, euros,943.2
2015,Portel,Município,,,,, euros,846.9
