01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2005,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,989.6
2005,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1095.8
2005,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,630.5
2005,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,518.6
2005,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,458.2
2005,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,436.1
2005,Portugal,Remuneração média mensal de base,Total,Total,, euros,,764.7
2006,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2369.2
2006,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1490.1
2006,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1060.0
2006,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1167.3
2006,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,670.7
2006,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,594.3
2006,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,493.9
2006,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,461.8
2006,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,857.6
2006,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1671.7
2006,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1275.8
2006,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,910.6
2006,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1036.9
2006,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,596.1
2006,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,510.4
2006,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,441.2
2006,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,436.4
2006,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,691.4
2006,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2109.0
2006,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1395.9
2006,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1020.7
2006,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1108.4
2006,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,643.2
2006,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,544.9
2006,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,469.0
2006,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,449.0
2006,Portugal,Remuneração média mensal de base,Total,Total,, euros,,786.6
2007,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2342.8
2007,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1512.3
2007,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1094.0
2007,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1206.7
2007,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,688.2
2007,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,605.8
2007,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,506.4
2007,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,482.5
2007,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,876.8
2007,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1660.9
2007,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1276.5
2007,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,938.9
2007,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1054.8
2007,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,610.9
2007,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,523.9
2007,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,452.9
2007,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,453.1
2007,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,712.7
2007,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2063.0
2007,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1412.5
2007,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1053.0
2007,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1137.5
2007,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,659.5
2007,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,557.1
2007,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,481.1
2007,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,467.5
2007,Portugal,Remuneração média mensal de base,Total,Total,, euros,,806.1
2008,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2413.9
2008,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1565.0
2008,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1130.9
2008,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1231.3
2008,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,715.6
2008,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,616.9
2008,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,526.0
2008,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,505.0
2008,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,916.3
2008,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1707.9
2008,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1310.4
2008,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,978.0
2008,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1087.9
2008,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,635.9
2008,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,538.4
2008,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,470.4
2008,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,474.4
2008,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,747.7
2008,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2120.2
2008,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1454.5
2008,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1089.7
2008,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1165.2
2008,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,685.9
2008,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,570.3
2008,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,499.7
2008,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,489.5
2008,Portugal,Remuneração média mensal de base,Total,Total,, euros,,843.2
2009,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2451.3
2009,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1575.2
2009,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1149.0
2009,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1245.0
2009,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,727.4
2009,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,621.0
2009,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,552.6
2009,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,525.4
2009,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,940.5
2009,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1753.3
2009,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1329.0
2009,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,994.3
2009,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1099.5
2009,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,653.0
2009,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,546.4
2009,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,489.6
2009,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,495.1
2009,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,773.5
2009,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2158.1
2009,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1466.2
2009,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1106.4
2009,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1177.3
2009,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,699.1
2009,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,577.0
2009,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,522.8
2009,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,510.0
2009,Portugal,Remuneração média mensal de base,Total,Total,, euros,,867.5
2010,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,Quebra de série,2403.0
2010,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,Quebra de série,1518.9
2010,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,Quebra de série,1264.7
2010,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,Quebra de série,1237.2
2010,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,Quebra de série,743.1
2010,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,Quebra de série,624.1
2010,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,Quebra de série,573.8
2010,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,Quebra de série,549.4
2010,Portugal,Remuneração média mensal de base,Homens,Total,, euros,Quebra de série,976.7
2010,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,Quebra de série,1723.0
2010,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,Quebra de série,1299.5
2010,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,Quebra de série,1175.5
2010,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,Quebra de série,1051.9
2010,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,Quebra de série,677.0
2010,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,Quebra de série,549.7
2010,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,Quebra de série,510.8
2010,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,Quebra de série,519.2
2010,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,Quebra de série,800.8
2010,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,Quebra de série,2114.9
2010,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,Quebra de série,1422.6
2010,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,Quebra de série,1235.4
2010,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,Quebra de série,1151.9
2010,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,Quebra de série,718.1
2010,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,Quebra de série,581.4
2010,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,Quebra de série,542.9
2010,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,Quebra de série,534.3
2010,Portugal,Remuneração média mensal de base,Total,Total,, euros,Quebra de série,899.0
2011,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2392.8
2011,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1539.3
2011,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1275.9
2011,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1259.2
2011,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,750.6
2011,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,630.7
2011,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,585.2
2011,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,556.2
2011,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,984.2
2011,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1726.8
2011,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1291.9
2011,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1181.6
2011,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1049.2
2011,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,678.8
2011,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,554.7
2011,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,520.8
2011,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,528.6
2011,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,807.5
2011,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2105.3
2011,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1428.0
2011,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1243.7
2011,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1160.2
2011,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,722.8
2011,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,587.0
2011,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,554.6
2011,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,542.3
2011,Portugal,Remuneração média mensal de base,Total,Total,, euros,,905.1
2012,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2376.5
2012,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1533.5
2012,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1314.3
2012,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1273.6
2012,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,758.2
2012,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,633.9
2012,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,593.0
2012,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,560.4
2012,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,999.0
2012,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1723.6
2012,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1304.0
2012,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1200.4
2012,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1056.2
2012,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,677.5
2012,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,556.0
2012,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,521.7
2012,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,532.7
2012,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,813.7
2012,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2092.4
2012,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1427.4
2012,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1274.2
2012,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1168.3
2012,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,725.6
2012,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,589.3
2012,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,557.8
2012,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,546.5
2012,Portugal,Remuneração média mensal de base,Total,Total,, euros,,914.1
2013,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2329.8
2013,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1532.8
2013,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1315.0
2013,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1252.9
2013,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,757.6
2013,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,631.3
2013,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,592.9
2013,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,566.9
2013,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,993.2
2013,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1713.8
2013,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1304.3
2013,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1206.7
2013,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1049.2
2013,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,676.3
2013,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,556.6
2013,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,522.9
2013,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,537.7
2013,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,815.6
2013,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2059.2
2013,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1425.3
2013,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1276.5
2013,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1154.1
2013,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,724.4
2013,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,589.2
2013,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,558.1
2013,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,552.4
2013,Portugal,Remuneração média mensal de base,Total,Total,, euros,,911.5
2014,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,Quebra de série,2309.2
2014,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,Quebra de série,1510.8
2014,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,Quebra de série,1324.5
2014,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,Quebra de série,1228.1
2014,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,Quebra de série,755.8
2014,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,Quebra de série,640.1
2014,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,Quebra de série,597.7
2014,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,Quebra de série,576.7
2014,Portugal,Remuneração média mensal de base,Homens,Total,, euros,Quebra de série,985.0
2014,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,Quebra de série,1702.6
2014,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,Quebra de série,1300.4
2014,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,Quebra de série,1219.0
2014,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,Quebra de série,1046.4
2014,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,Quebra de série,680.6
2014,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,Quebra de série,566.3
2014,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,Quebra de série,534.1
2014,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,Quebra de série,548.5
2014,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,Quebra de série,820.3
2014,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,Quebra de série,2040.6
2014,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,Quebra de série,1411.9
2014,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,Quebra de série,1286.7
2014,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,Quebra de série,1139.4
2014,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,Quebra de série,725.1
2014,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,Quebra de série,599.3
2014,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,Quebra de série,566.1
2014,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,Quebra de série,562.8
2014,Portugal,Remuneração média mensal de base,Total,Total,, euros,Quebra de série,909.5
2015,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2316.9
2015,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1523.3
2015,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1337.2
2015,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1255.2
2015,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,762.1
2015,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,635.4
2015,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,598.4
2015,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,577.6
2015,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,990.1
2015,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1705.9
2015,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1311.1
2015,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1230.8
2015,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1041.9
2015,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,682.7
2015,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,571.3
2015,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,535.8
2015,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,549.5
2015,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,825.0
2015,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,2042.6
2015,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,1422.4
2015,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1298.5
2015,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,1149.4
2015,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,729.8
2015,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,599.6
2015,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,567.0
2015,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,563.9
2015,Portugal,Remuneração média mensal de base,Total,Total,, euros,,913.9
2016,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,2318.8
2016,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,1525.5
2016,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1360.2
2016,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,1253.5
2016,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,768.9
2016,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,648.0
2016,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,610.3
2016,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,591.6
2016,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,997.4
2016,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,1710.8
2016,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,1323.5
2016,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1247.8
2016,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,1033.4
2016,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,692.6
2016,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,586.1
2016,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,556.6
