01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2018,Câmara de Lobos,Município,Homens,,,, euros,794.2
2018,Câmara de Lobos,Município,Mulheres,,,, euros,762.1
2018,Câmara de Lobos,Município,Total,,,, euros,782.8
2018,Caminha,Município,Homens,,,, euros,812.1
2018,Caminha,Município,Mulheres,,,, euros,715.5
2018,Caminha,Município,Total,,,, euros,762.6
2018,Campo Maior,Município,Homens,,,, euros,1126.2
2018,Campo Maior,Município,Mulheres,,,, euros,932.8
2018,Campo Maior,Município,Total,,,, euros,1041.6
2018,Cantanhede,Município,Homens,,,, euros,941.2
2018,Cantanhede,Município,Mulheres,,,, euros,786.4
2018,Cantanhede,Município,Total,,,, euros,870.2
2018,Carrazeda de Ansiães,Município,Homens,,,, euros,738.8
2018,Carrazeda de Ansiães,Município,Mulheres,,,, euros,695.7
2018,Carrazeda de Ansiães,Município,Total,,,, euros,716.7
2018,Carregal do Sal,Município,Homens,,,, euros,816.5
2018,Carregal do Sal,Município,Mulheres,,,, euros,724.6
2018,Carregal do Sal,Município,Total,,,, euros,773.3
2018,Cartaxo,Município,Homens,,,, euros,922.0
2018,Cartaxo,Município,Mulheres,,,, euros,782.3
2018,Cartaxo,Município,Total,,,, euros,856.5
2018,Cascais,Município,Homens,,,, euros,1010.1
2018,Cascais,Município,Mulheres,,,, euros,986.8
2018,Cascais,Município,Total,,,, euros,998.8
2018,Castanheira de Pêra,Município,Homens,,,, euros,858.4
2018,Castanheira de Pêra,Município,Mulheres,,,, euros,703.2
2018,Castanheira de Pêra,Município,Total,,,, euros,770.6
2018,Castelo Branco,Município,Homens,,,, euros,835.0
2018,Castelo Branco,Município,Mulheres,,,, euros,763.9
2018,Castelo Branco,Município,Total,,,, euros,800.4
2018,Castelo de Paiva,Município,Homens,,,, euros,739.9
2018,Castelo de Paiva,Município,Mulheres,,,, euros,680.2
2018,Castelo de Paiva,Município,Total,,,, euros,708.7
2018,Castelo de Vide,Município,Homens,,,, euros,754.9
2018,Castelo de Vide,Município,Mulheres,,,, euros,705.3
2018,Castelo de Vide,Município,Total,,,, euros,726.0
2018,Castro Daire,Município,Homens,,,, euros,699.7
2018,Castro Daire,Município,Mulheres,,,, euros,677.9
2018,Castro Daire,Município,Total,,,, euros,690.6
2018,Castro Marim,Município,Homens,,,, euros,794.9
2018,Castro Marim,Município,Mulheres,,,, euros,729.0
2018,Castro Marim,Município,Total,,,, euros,761.8
2018,Castro Verde,Município,Homens,,,, euros,1204.9
2018,Castro Verde,Município,Mulheres,,,, euros,972.2
2018,Castro Verde,Município,Total,,,, euros,1147.2
2018,Celorico da Beira,Município,Homens,,,, euros,710.8
2018,Celorico da Beira,Município,Mulheres,,,, euros,679.4
2018,Celorico da Beira,Município,Total,,,, euros,694.0
2018,Celorico de Basto,Município,Homens,,,, euros,673.6
2018,Celorico de Basto,Município,Mulheres,,,, euros,651.3
2018,Celorico de Basto,Município,Total,,,, euros,662.9
2018,Chamusca,Município,Homens,,,, euros,828.0
2018,Chamusca,Município,Mulheres,,,, euros,770.1
2018,Chamusca,Município,Total,,,, euros,804.2
2018,Chaves,Município,Homens,,,, euros,868.5
2018,Chaves,Município,Mulheres,,,, euros,720.1
2018,Chaves,Município,Total,,,, euros,799.3
2018,Cinfães,Município,Homens,,,, euros,751.1
2018,Cinfães,Município,Mulheres,,,, euros,674.3
2018,Cinfães,Município,Total,,,, euros,729.4
2018,Coimbra,Município,Homens,,,, euros,1001.1
2018,Coimbra,Município,Mulheres,,,, euros,849.6
2018,Coimbra,Município,Total,,,, euros,927.9
2018,Condeixa-a-Nova,Município,Homens,,,, euros,844.9
2018,Condeixa-a-Nova,Município,Mulheres,,,, euros,752.6
2018,Condeixa-a-Nova,Município,Total,,,, euros,797.3
2018,Constância,Município,Homens,,,, euros,1150.6
2018,Constância,Município,Mulheres,,,, euros,770.5
2018,Constância,Município,Total,,,, euros,992.8
2018,Coruche,Município,Homens,,,, euros,882.1
2018,Coruche,Município,Mulheres,,,, euros,777.9
2018,Coruche,Município,Total,,,, euros,836.6
2018,Corvo,Município,Homens,,,, euros,1033.8
2018,Corvo,Município,Mulheres,,,, euros,848.3
2018,Corvo,Município,Total,,,, euros,973.4
2018,Covilhã,Município,Homens,,,, euros,822.9
2018,Covilhã,Município,Mulheres,,,, euros,760.7
2018,Covilhã,Município,Total,,,, euros,793.0
2018,Crato,Município,Homens,,,, euros,688.7
2018,Crato,Município,Mulheres,,,, euros,684.0
2018,Crato,Município,Total,,,, euros,685.7
2018,Cuba,Município,Homens,,,, euros,824.2
2018,Cuba,Município,Mulheres,,,, euros,712.0
2018,Cuba,Município,Total,,,, euros,771.6
2018,Elvas,Município,Homens,,,, euros,761.7
2018,Elvas,Município,Mulheres,,,, euros,715.3
2018,Elvas,Município,Total,,,, euros,740.9
2018,Entroncamento,Município,Homens,,,, euros,984.9
2018,Entroncamento,Município,Mulheres,,,, euros,788.7
2018,Entroncamento,Município,Total,,,, euros,897.3
2018,Espinho,Município,Homens,,,, euros,892.7
2018,Espinho,Município,Mulheres,,,, euros,767.6
2018,Espinho,Município,Total,,,, euros,829.8
2018,Esposende,Município,Homens,,,, euros,829.4
2018,Esposende,Município,Mulheres,,,, euros,744.0
2018,Esposende,Município,Total,,,, euros,792.4
2018,Estarreja,Município,Homens,,,, euros,1094.7
2018,Estarreja,Município,Mulheres,,,, euros,806.5
2018,Estarreja,Município,Total,,,, euros,999.3
2018,Estremoz,Município,Homens,,,, euros,820.0
2018,Estremoz,Município,Mulheres,,,, euros,734.2
2018,Estremoz,Município,Total,,,, euros,779.1
2018,Évora,Município,Homens,,,, euros,956.4
2018,Évora,Município,Mulheres,,,, euros,826.7
2018,Évora,Município,Total,,,, euros,898.4
2018,Fafe,Município,Homens,,,, euros,732.2
2018,Fafe,Município,Mulheres,,,, euros,698.9
2018,Fafe,Município,Total,,,, euros,715.0
2018,Faro,Município,Homens,,,, euros,941.8
2018,Faro,Município,Mulheres,,,, euros,864.8
2018,Faro,Município,Total,,,, euros,903.9
2018,Felgueiras,Município,Homens,,,, euros,787.9
2018,Felgueiras,Município,Mulheres,,,, euros,679.1
2018,Felgueiras,Município,Total,,,, euros,736.0
2018,Ferreira do Alentejo,Município,Homens,,,, euros,788.1
2018,Ferreira do Alentejo,Município,Mulheres,,,, euros,730.5
2018,Ferreira do Alentejo,Município,Total,,,, euros,765.2
2018,Ferreira do Zêzere,Município,Homens,,,, euros,815.7
2018,Ferreira do Zêzere,Município,Mulheres,,,, euros,691.5
2018,Ferreira do Zêzere,Município,Total,,,, euros,760.9
2018,Figueira da Foz,Município,Homens,,,, euros,1010.4
2018,Figueira da Foz,Município,Mulheres,,,, euros,803.1
2018,Figueira da Foz,Município,Total,,,, euros,921.8
2018,Figueira de Castelo Rodrigo,Município,Homens,,,, euros,722.9
2018,Figueira de Castelo Rodrigo,Município,Mulheres,,,, euros,683.5
2018,Figueira de Castelo Rodrigo,Município,Total,,,, euros,700.0
2018,Figueiró dos Vinhos,Município,Homens,,,, euros,764.2
2018,Figueiró dos Vinhos,Município,Mulheres,,,, euros,732.2
2018,Figueiró dos Vinhos,Município,Total,,,, euros,748.2
2018,Fornos de Algodres,Município,Homens,,,, euros,658.4
2018,Fornos de Algodres,Município,Mulheres,,,, euros,668.9
2018,Fornos de Algodres,Município,Total,,,, euros,663.9
2018,Freixo de Espada à Cinta,Município,Homens,,,, euros,708.6
2018,Freixo de Espada à Cinta,Município,Mulheres,,,, euros,769.7
2018,Freixo de Espada à Cinta,Município,Total,,,, euros,730.2
2018,Fronteira,Município,Homens,,,, euros,779.8
2018,Fronteira,Município,Mulheres,,,, euros,696.6
2018,Fronteira,Município,Total,,,, euros,741.7
2018,Funchal,Município,Homens,,,, euros,1009.4
2018,Funchal,Município,Mulheres,,,, euros,882.6
2018,Funchal,Município,Total,,,, euros,948.4
2018,Fundão,Município,Homens,,,, euros,813.0
2018,Fundão,Município,Mulheres,,,, euros,735.3
2018,Fundão,Município,Total,,,, euros,777.6
2018,Gavião,Município,Homens,,,, euros,844.2
2018,Gavião,Município,Mulheres,,,, euros,653.4
2018,Gavião,Município,Total,,,, euros,714.8
2018,Góis,Município,Homens,,,, euros,682.0
2018,Góis,Município,Mulheres,,,, euros,688.8
2018,Góis,Município,Total,,,, euros,686.2
2018,Golegã,Município,Homens,,,, euros,848.3
2018,Golegã,Município,Mulheres,,,, euros,721.4
2018,Golegã,Município,Total,,,, euros,778.5
2018,Gondomar,Município,Homens,,,, euros,836.6
2018,Gondomar,Município,Mulheres,,,, euros,792.2
2018,Gondomar,Município,Total,,,, euros,817.6
2018,Gouveia,Município,Homens,,,, euros,763.5
2018,Gouveia,Município,Mulheres,,,, euros,710.7
2018,Gouveia,Município,Total,,,, euros,733.6
2018,Grândola,Município,Homens,,,, euros,849.3
2018,Grândola,Município,Mulheres,,,, euros,725.6
2018,Grândola,Município,Total,,,, euros,782.3
2018,Guarda,Município,Homens,,,, euros,872.5
2018,Guarda,Município,Mulheres,,,, euros,798.5
2018,Guarda,Município,Total,,,, euros,839.8
2018,Guimarães,Município,Homens,,,, euros,840.5
2018,Guimarães,Município,Mulheres,,,, euros,764.7
2018,Guimarães,Município,Total,,,, euros,805.8
2018,Horta,Município,Homens,,,, euros,910.8
2018,Horta,Município,Mulheres,,,, euros,817.5
2018,Horta,Município,Total,,,, euros,865.0
2018,Idanha-a-Nova,Município,Homens,,,, euros,750.8
2018,Idanha-a-Nova,Município,Mulheres,,,, euros,725.7
2018,Idanha-a-Nova,Município,Total,,,, euros,739.5
2018,Ílhavo,Município,Homens,,,, euros,1020.8
2018,Ílhavo,Município,Mulheres,,,, euros,775.4
2018,Ílhavo,Município,Total,,,, euros,901.7
2018,Lagoa,Município,Homens,,,, euros,918.6
2018,Lagoa,Município,Mulheres,,,, euros,814.2
2018,Lagoa,Município,Total,,,, euros,870.2
2018,Lagoa [R.A.A.],Município,Homens,,,, euros,812.7
2018,Lagoa [R.A.A.],Município,Mulheres,,,, euros,786.9
2018,Lagoa [R.A.A.],Município,Total,,,, euros,804.2
2018,Lagos,Município,Homens,,,, euros,831.7
2018,Lagos,Município,Mulheres,,,, euros,775.7
2018,Lagos,Município,Total,,,, euros,803.8
2018,Lajes das Flores,Município,Homens,,,, euros,806.7
2018,Lajes das Flores,Município,Mulheres,,,, euros,705.5
2018,Lajes das Flores,Município,Total,,,, euros,751.4
2018,Lajes do Pico,Município,Homens,,,, euros,756.7
2018,Lajes do Pico,Município,Mulheres,,,, euros,678.0
2018,Lajes do Pico,Município,Total,,,, euros,708.2
2018,Lamego,Município,Homens,,,, euros,795.1
2018,Lamego,Município,Mulheres,,,, euros,745.1
2018,Lamego,Município,Total,,,, euros,771.0
2018,Leiria,Município,Homens,,,, euros,975.2
2018,Leiria,Município,Mulheres,,,, euros,803.2
2018,Leiria,Município,Total,,,, euros,900.4
2018,Lisboa,Município,Homens,,,, euros,1446.0
2018,Lisboa,Município,Mulheres,,,, euros,1190.4
2018,Lisboa,Município,Total,,,, euros,1319.2
2018,Loulé,Município,Homens,,,, euros,894.8
2018,Loulé,Município,Mulheres,,,, euros,804.5
2018,Loulé,Município,Total,,,, euros,852.9
2018,Loures,Município,Homens,,,, euros,1024.6
2018,Loures,Município,Mulheres,,,, euros,900.3
2018,Loures,Município,Total,,,, euros,974.8
2018,Lourinhã,Município,Homens,,,, euros,823.7
2018,Lourinhã,Município,Mulheres,,,, euros,700.9
2018,Lourinhã,Município,Total,,,, euros,767.7
2018,Lousã,Município,Homens,,,, euros,855.4
2018,Lousã,Município,Mulheres,,,, euros,760.8
2018,Lousã,Município,Total,,,, euros,811.9
2018,Lousada,Município,Homens,,,, euros,721.5
2018,Lousada,Município,Mulheres,,,, euros,662.6
2018,Lousada,Município,Total,,,, euros,692.0
2018,Mação,Município,Homens,,,, euros,791.6
2018,Mação,Município,Mulheres,,,, euros,670.8
2018,Mação,Município,Total,,,, euros,731.1
2018,Macedo de Cavaleiros,Município,Homens,,,, euros,749.9
2018,Macedo de Cavaleiros,Município,Mulheres,,,, euros,722.8
2018,Macedo de Cavaleiros,Município,Total,,,, euros,736.8
2018,Machico,Município,Homens,,,, euros,937.1
2018,Machico,Município,Mulheres,,,, euros,786.5
2018,Machico,Município,Total,,,, euros,874.1
2018,Madalena,Município,Homens,,,, euros,766.7
2018,Madalena,Município,Mulheres,,,, euros,719.7
2018,Madalena,Município,Total,,,, euros,745.7
2018,Mafra,Município,Homens,,,, euros,818.2
2018,Mafra,Município,Mulheres,,,, euros,776.5
2018,Mafra,Município,Total,,,, euros,803.4
2018,Maia,Município,Homens,,,, euros,1088.0
2018,Maia,Município,Mulheres,,,, euros,899.0
2018,Maia,Município,Total,,,, euros,1011.3
2018,Mangualde,Município,Homens,,,, euros,864.5
2018,Mangualde,Município,Mulheres,,,, euros,725.0
2018,Mangualde,Município,Total,,,, euros,819.8
2018,Manteigas,Município,Homens,,,, euros,716.7
2018,Manteigas,Município,Mulheres,,,, euros,717.0
2018,Manteigas,Município,Total,,,, euros,716.8
2018,Marco de Canaveses,Município,Homens,,,, euros,762.4
2018,Marco de Canaveses,Município,Mulheres,,,, euros,678.5
2018,Marco de Canaveses,Município,Total,,,, euros,732.7
2018,Marinha Grande,Município,Homens,,,, euros,1185.8
2018,Marinha Grande,Município,Mulheres,,,, euros,866.1
2018,Marinha Grande,Município,Total,,,, euros,1065.8
2018,Marvão,Município,Homens,,,, euros,731.1
2018,Marvão,Município,Mulheres,,,, euros,689.8
2018,Marvão,Município,Total,,,, euros,707.3
2018,Matosinhos,Município,Homens,,,, euros,1169.8
2018,Matosinhos,Município,Mulheres,,,, euros,964.1
2018,Matosinhos,Município,Total,,,, euros,1077.2
2018,Mealhada,Município,Homens,,,, euros,860.1
2018,Mealhada,Município,Mulheres,,,, euros,778.0
2018,Mealhada,Município,Total,,,, euros,829.3
2018,Mêda,Município,Homens,,,, euros,724.0
2018,Mêda,Município,Mulheres,,,, euros,694.1
2018,Mêda,Município,Total,,,, euros,707.6
2018,Melgaço,Município,Homens,,,, euros,791.9
2018,Melgaço,Município,Mulheres,,,, euros,709.6
2018,Melgaço,Município,Total,,,, euros,743.8
2018,Mértola,Município,Homens,,,, euros,689.2
2018,Mértola,Município,Mulheres,,,, euros,725.3
2018,Mértola,Município,Total,,,, euros,707.0
2018,Mesão Frio,Município,Homens,,,, euros,965.9
2018,Mesão Frio,Município,Mulheres,,,, euros,680.6
2018,Mesão Frio,Município,Total,,,, euros,817.9
2018,Mira,Município,Homens,,,, euros,862.8
2018,Mira,Município,Mulheres,,,, euros,734.1
2018,Mira,Município,Total,,,, euros,795.9
2018,Miranda do Corvo,Município,Homens,,,, euros,774.4
2018,Miranda do Corvo,Município,Mulheres,,,, euros,697.0
2018,Miranda do Corvo,Município,Total,,,, euros,732.0
2018,Miranda do Douro,Município,Homens,,,, euros,759.0
2018,Miranda do Douro,Município,Mulheres,,,, euros,680.7
2018,Miranda do Douro,Município,Total,,,, euros,718.8
2018,Mirandela,Município,Homens,,,, euros,808.5
2018,Mirandela,Município,Mulheres,,,, euros,758.9
2018,Mirandela,Município,Total,,,, euros,782.6
2018,Mogadouro,Município,Homens,,,, euros,741.8
2018,Mogadouro,Município,Mulheres,,,, euros,690.5
2018,Mogadouro,Município,Total,,,, euros,717.1
2018,Moimenta da Beira,Município,Homens,,,, euros,758.1
2018,Moimenta da Beira,Município,Mulheres,,,, euros,682.6
2018,Moimenta da Beira,Município,Total,,,, euros,721.4
2018,Moita,Município,Homens,,,, euros,865.4
2018,Moita,Município,Mulheres,,,, euros,774.8
2018,Moita,Município,Total,,,, euros,824.8
2018,Monção,Município,Homens,,,, euros,746.6
2018,Monção,Município,Mulheres,,,, euros,699.8
2018,Monção,Município,Total,,,, euros,723.4
2018,Monchique,Município,Homens,,,, euros,762.5
2018,Monchique,Município,Mulheres,,,, euros,720.9
2018,Monchique,Município,Total,,,, euros,739.9
2018,Mondim de Basto,Município,Homens,,,, euros,648.4
2018,Mondim de Basto,Município,Mulheres,,,, euros,685.5
2018,Mondim de Basto,Município,Total,,,, euros,665.6
2018,Monforte,Município,Homens,,,, euros,856.3
2018,Monforte,Município,Mulheres,,,, euros,742.1
2018,Monforte,Município,Total,,,, euros,801.2
2018,Montalegre,Município,Homens,,,, euros,728.9
2018,Montalegre,Município,Mulheres,,,, euros,694.8
2018,Montalegre,Município,Total,,,, euros,713.4
2018,Montemor-o-Novo,Município,Homens,,,, euros,827.8
2018,Montemor-o-Novo,Município,Mulheres,,,, euros,740.3
2018,Montemor-o-Novo,Município,Total,,,, euros,789.5
2018,Montemor-o-Velho,Município,Homens,,,, euros,776.0
2018,Montemor-o-Velho,Município,Mulheres,,,, euros,715.6
2018,Montemor-o-Velho,Município,Total,,,, euros,746.8
2018,Montijo,Município,Homens,,,, euros,902.2
2018,Montijo,Município,Mulheres,,,, euros,759.2
2018,Montijo,Município,Total,,,, euros,829.2
2018,Mora,Município,Homens,,,, euros,827.6
2018,Mora,Município,Mulheres,,,, euros,684.4
2018,Mora,Município,Total,,,, euros,746.7
2018,Mortágua,Município,Homens,,,, euros,899.9
2018,Mortágua,Município,Mulheres,,,, euros,746.0
2018,Mortágua,Município,Total,,,, euros,833.1
2018,Moura,Município,Homens,,,, euros,784.0
2018,Moura,Município,Mulheres,,,, euros,737.4
2018,Moura,Município,Total,,,, euros,762.9
2018,Mourão,Município,Homens,,,, euros,757.1
2018,Mourão,Município,Mulheres,,,, euros,682.4
2018,Mourão,Município,Total,,,, euros,725.8
2018,Murça,Município,Homens,,,, euros,730.0
2018,Murça,Município,Mulheres,,,, euros,728.8
2018,Murça,Município,Total,,,, euros,729.4
2018,Murtosa,Município,Homens,,,, euros,811.8
2018,Murtosa,Município,Mulheres,,,, euros,705.2
2018,Murtosa,Município,Total,,,, euros,759.1
2018,Nazaré,Município,Homens,,,, euros,810.5
2018,Nazaré,Município,Mulheres,,,, euros,708.2
2018,Nazaré,Município,Total,,,, euros,754.8
2018,Nelas,Município,Homens,,,, euros,947.2
2018,Nelas,Município,Mulheres,,,, euros,754.3
2018,Nelas,Município,Total,,,, euros,861.8
2018,Nisa,Município,Homens,,,, euros,742.6
2018,Nisa,Município,Mulheres,,,, euros,666.7
2018,Nisa,Município,Total,,,, euros,695.5
2018,Nordeste,Município,Homens,,,, euros,707.0
2018,Nordeste,Município,Mulheres,,,, euros,720.1
2018,Nordeste,Município,Total,,,, euros,712.5
2018,Óbidos,Município,Homens,,,, euros,888.4
2018,Óbidos,Município,Mulheres,,,, euros,748.5
2018,Óbidos,Município,Total,,,, euros,823.5
2018,Odemira,Município,Homens,,,, euros,739.9
2018,Odemira,Município,Mulheres,,,, euros,746.5
2018,Odemira,Município,Total,,,, euros,742.7
2018,Odivelas,Município,Homens,,,, euros,816.1
2018,Odivelas,Município,Mulheres,,,, euros,754.5
2018,Odivelas,Município,Total,,,, euros,788.8
2018,Oeiras,Município,Homens,,,, euros,1627.5
2018,Oeiras,Município,Mulheres,,,, euros,1303.5
2018,Oeiras,Município,Total,,,, euros,1478.1
2018,Oleiros,Município,Homens,,,, euros,807.9
2018,Oleiros,Município,Mulheres,,,, euros,712.5
2018,Oleiros,Município,Total,,,, euros,773.2
2018,Olhão,Município,Homens,,,, euros,788.2
2018,Olhão,Município,Mulheres,,,, euros,745.8
2018,Olhão,Município,Total,,,, euros,768.1
2018,Oliveira de Azeméis,Município,Homens,,,, euros,1023.1
2018,Oliveira de Azeméis,Município,Mulheres,,,, euros,778.9
2018,Oliveira de Azeméis,Município,Total,,,, euros,932.0
2018,Oliveira de Frades,Município,Homens,,,, euros,990.6
2018,Oliveira de Frades,Município,Mulheres,,,, euros,802.8
2018,Oliveira de Frades,Município,Total,,,, euros,916.9
2018,Oliveira do Bairro,Município,Homens,,,, euros,933.5
2018,Oliveira do Bairro,Município,Mulheres,,,, euros,756.7
2018,Oliveira do Bairro,Município,Total,,,, euros,852.9
2018,Oliveira do Hospital,Município,Homens,,,, euros,782.9
2018,Oliveira do Hospital,Município,Mulheres,,,, euros,689.7
2018,Oliveira do Hospital,Município,Total,,,, euros,736.4
2018,Ourém,Município,Homens,,,, euros,870.8
2018,Ourém,Município,Mulheres,,,, euros,757.9
2018,Ourém,Município,Total,,,, euros,816.4
2018,Ourique,Município,Homens,,,, euros,691.9
2018,Ourique,Município,Mulheres,,,, euros,681.1
2018,Ourique,Município,Total,,,, euros,686.3
2018,Ovar,Município,Homens,,,, euros,932.0
2018,Ovar,Município,Mulheres,,,, euros,792.8
2018,Ovar,Município,Total,,,, euros,869.5
2018,Paços de Ferreira,Município,Homens,,,, euros,743.4
2018,Paços de Ferreira,Município,Mulheres,,,, euros,694.1
2018,Paços de Ferreira,Município,Total,,,, euros,720.9
2018,Palmela,Município,Homens,,,, euros,1115.9
2018,Palmela,Município,Mulheres,,,, euros,917.0
2018,Palmela,Município,Total,,,, euros,1056.6
2018,Pampilhosa da Serra,Município,Homens,,,, euros,752.3
2018,Pampilhosa da Serra,Município,Mulheres,,,, euros,692.4
2018,Pampilhosa da Serra,Município,Total,,,, euros,713.6
2018,Paredes,Município,Homens,,,, euros,765.2
2018,Paredes,Município,Mulheres,,,, euros,731.8
2018,Paredes,Município,Total,,,, euros,752.3
2018,Paredes de Coura,Município,Homens,,,, euros,783.4
2018,Paredes de Coura,Município,Mulheres,,,, euros,722.4
2018,Paredes de Coura,Município,Total,,,, euros,750.1
2018,Pedrógão Grande,Município,Homens,,,, euros,709.7
2018,Pedrógão Grande,Município,Mulheres,,,, euros,753.5
2018,Pedrógão Grande,Município,Total,,,, euros,731.1
2018,Penacova,Município,Homens,,,, euros,884.6
2018,Penacova,Município,Mulheres,,,, euros,722.4
2018,Penacova,Município,Total,,,, euros,825.5
2018,Penafiel,Município,Homens,,,, euros,800.6
2018,Penafiel,Município,Mulheres,,,, euros,773.6
2018,Penafiel,Município,Total,,,, euros,787.6
2018,Penalva do Castelo,Município,Homens,,,, euros,751.3
2018,Penalva do Castelo,Município,Mulheres,,,, euros,692.1
2018,Penalva do Castelo,Município,Total,,,, euros,727.9
2018,Penamacor,Município,Homens,,,, euros,833.2
2018,Penamacor,Município,Mulheres,,,, euros,700.5
2018,Penamacor,Município,Total,,,, euros,758.8
2018,Penedono,Município,Homens,,,, euros,659.3
2018,Penedono,Município,Mulheres,,,, euros,701.6
2018,Penedono,Município,Total,,,, euros,680.2
2018,Penela,Município,Homens,,,, euros,760.3
2018,Penela,Município,Mulheres,,,, euros,705.3
2018,Penela,Município,Total,,,, euros,737.7
2018,Peniche,Município,Homens,,,, euros,857.6
2018,Peniche,Município,Mulheres,,,, euros,714.6
2018,Peniche,Município,Total,,,, euros,785.1
2018,Peso da Régua,Município,Homens,,,, euros,855.7
2018,Peso da Régua,Município,Mulheres,,,, euros,733.6
2018,Peso da Régua,Município,Total,,,, euros,794.5
2018,Pinhel,Município,Homens,,,, euros,719.8
2018,Pinhel,Município,Mulheres,,,, euros,687.4
2018,Pinhel,Município,Total,,,, euros,704.3
2018,Pombal,Município,Homens,,,, euros,857.2
2018,Pombal,Município,Mulheres,,,, euros,744.8
2018,Pombal,Município,Total,,,, euros,809.4
2018,Ponta Delgada,Município,Homens,,,, euros,1014.6
2018,Ponta Delgada,Município,Mulheres,,,, euros,832.2
2018,Ponta Delgada,Município,Total,,,, euros,930.7
2018,Ponta do Sol,Município,Homens,,,, euros,694.5
2018,Ponta do Sol,Município,Mulheres,,,, euros,681.1
2018,Ponta do Sol,Município,Total,,,, euros,688.8
2018,Ponte da Barca,Município,Homens,,,, euros,733.8
2018,Ponte da Barca,Município,Mulheres,,,, euros,713.4
2018,Ponte da Barca,Município,Total,,,, euros,724.2
2018,Ponte de Lima,Município,Homens,,,, euros,780.4
2018,Ponte de Lima,Município,Mulheres,,,, euros,699.7
2018,Ponte de Lima,Município,Total,,,, euros,742.0
2018,Ponte de Sor,Município,Homens,,,, euros,928.1
2018,Ponte de Sor,Município,Mulheres,,,, euros,721.7
2018,Ponte de Sor,Município,Total,,,, euros,825.0
2018,Portalegre,Município,Homens,,,, euros,857.3
2018,Portalegre,Município,Mulheres,,,, euros,764.4
2018,Portalegre,Município,Total,,,, euros,815.2
2018,Portel,Município,Homens,,,, euros,900.5
2018,Portel,Município,Mulheres,,,, euros,746.1
2018,Portel,Município,Total,,,, euros,817.9
2018,Portimão,Município,Homens,,,, euros,887.2
2018,Portimão,Município,Mulheres,,,, euros,803.6
2018,Portimão,Município,Total,,,, euros,845.5
2018,Porto,Município,Homens,,,, euros,1256.4
2018,Porto,Município,Mulheres,,,, euros,1010.6
2018,Porto,Município,Total,,,, euros,1133.8
2018,Porto de Mós,Município,Homens,,,, euros,909.7
2018,Porto de Mós,Município,Mulheres,,,, euros,788.9
2018,Porto de Mós,Município,Total,,,, euros,860.1
2018,Porto Moniz,Município,Homens,,,, euros,797.3
2018,Porto Moniz,Município,Mulheres,,,, euros,671.0
2018,Porto Moniz,Município,Total,,,, euros,713.3
2018,Porto Santo,Município,Homens,,,, euros,984.1
2018,Porto Santo,Município,Mulheres,,,, euros,801.0
2018,Porto Santo,Município,Total,,,, euros,897.1
2018,Póvoa de Lanhoso,Município,Homens,,,, euros,734.0
2018,Póvoa de Lanhoso,Município,Mulheres,,,, euros,713.8
2018,Póvoa de Lanhoso,Município,Total,,,, euros,723.3
2018,Póvoa de Varzim,Município,Homens,,,, euros,907.9
2018,Póvoa de Varzim,Município,Mulheres,,,, euros,754.6
2018,Póvoa de Varzim,Município,Total,,,, euros,833.7
2018,Povoação,Município,Homens,,,, euros,874.8
2018,Povoação,Município,Mulheres,,,, euros,696.6
2018,Povoação,Município,Total,,,, euros,783.5
2018,Proença-a-Nova,Município,Homens,,,, euros,798.8
2018,Proença-a-Nova,Município,Mulheres,,,, euros,732.0
2018,Proença-a-Nova,Município,Total,,,, euros,772.1
2018,Redondo,Município,Homens,,,, euros,740.5
2018,Redondo,Município,Mulheres,,,, euros,736.1
2018,Redondo,Município,Total,,,, euros,738.8
2018,Reguengos de Monsaraz,Município,Homens,,,, euros,823.5
2018,Reguengos de Monsaraz,Município,Mulheres,,,, euros,740.0
2018,Reguengos de Monsaraz,Município,Total,,,, euros,782.4
2018,Resende,Município,Homens,,,, euros,680.6
2018,Resende,Município,Mulheres,,,, euros,683.3
2018,Resende,Município,Total,,,, euros,681.9
2018,Ribeira Brava,Município,Homens,,,, euros,769.7
2018,Ribeira Brava,Município,Mulheres,,,, euros,706.0
2018,Ribeira Brava,Município,Total,,,, euros,738.7
2018,Ribeira de Pena,Município,Homens,,,, euros,973.8
2018,Ribeira de Pena,Município,Mulheres,,,, euros,765.4
2018,Ribeira de Pena,Município,Total,,,, euros,904.4
2018,Ribeira Grande,Município,Homens,,,, euros,830.1
2018,Ribeira Grande,Município,Mulheres,,,, euros,769.3
2018,Ribeira Grande,Município,Total,,,, euros,808.1
2018,Rio Maior,Município,Homens,,,, euros,914.3
2018,Rio Maior,Município,Mulheres,,,, euros,762.3
2018,Rio Maior,Município,Total,,,, euros,847.3
2018,Sabrosa,Município,Homens,,,, euros,816.0
2018,Sabrosa,Município,Mulheres,,,, euros,783.3
2018,Sabrosa,Município,Total,,,, euros,799.8
2018,Sabugal,Município,Homens,,,, euros,733.8
2018,Sabugal,Município,Mulheres,,,, euros,699.9
2018,Sabugal,Município,Total,,,, euros,713.9
2018,Salvaterra de Magos,Município,Homens,,,, euros,838.9
2018,Salvaterra de Magos,Município,Mulheres,,,, euros,730.5
2018,Salvaterra de Magos,Município,Total,,,, euros,790.7
2018,Santa Comba Dão,Município,Homens,,,, euros,799.1
